query_id,n,c,pass@1,pass@5,pass@10,pass@15,pass@20,pass@30,pass@40,pass@50
query1,50.0,27.0,0.5399999999999998,0.9841185410334348,0.9998886258743128,0.9999997821629832,0.9999999999624224,1.0,1.0,1.0
query2,50.0,29.0,0.5800000000000001,0.9903957975419584,0.9999656633130292,0.9999999758915554,0.9999999999995544,1.0,1.0,1.0
query3,50.0,2.0,0.04,0.1918367346938775,0.3632653061224489,0.5142857142857143,0.6448979591836734,0.8448979591836735,0.963265306122449,1.0
query4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
query5,50.0,16.0,0.3200000000000002,0.8686703543582095,0.9872347557348128,0.9991754295658296,0.9999704646953826,0.9999999990159818,1.0,1.0
query6,50.0,27.0,0.5399999999999998,0.9841185410334348,0.9998886258743128,0.9999997821629832,0.9999999999624224,1.0,1.0,1.0
query7,50.0,1.0,0.02,0.0999999999999999,0.1999999999999999,0.3,0.4,0.6,0.8,1.0
Overall,,,0.2914285714285713,0.5884485669515592,0.6500347109884167,0.687637240581295,0.7206954891147793,0.7778425654570935,0.8233236151603498,0.8571428571428571

